counter_id,date,time,channel_1,channel_2
30,2015-04-09,03,0,1
30,2015-04-09,04,0,0
30,2015-04-09,05,2,2
30,2015-04-09,06,6,2
30,2015-04-09,07,15,8
30,2015-04-09,08,41,19
30,2015-04-09,09,13,11
30,2015-04-09,10,9,7
30,2015-04-09,11,6,7
30,2015-04-09,12,13,7
30,2015-04-09,13,15,7
30,2015-04-09,14,7,9
30,2015-04-09,15,14,9
30,2015-04-09,16,18,13
30,2015-04-09,17,23,15
30,2015-04-09,18,14,28
30,2015-04-09,19,15,13
30,2015-04-09,20,5,18
30,2015-04-09,21,3,5
30,2015-04-09,22,1,9
30,2015-04-09,23,0,6
30,2015-04-10,00,1,2
30,2015-04-10,01,0,0
30,2015-04-10,02,0,0
30,2015-04-10,03,0,0
30,2015-04-10,04,0,0
30,2015-04-10,05,4,2
30,2015-04-10,06,5,3
30,2015-04-10,07,13,10
30,2015-04-10,08,46,10
30,2015-04-10,09,15,2
30,2015-04-10,10,4,6
30,2015-04-10,11,4,6
30,2015-04-10,12,5,5
30,2015-04-10,13,9,10
30,2015-04-10,14,10,10
30,2015-04-10,15,10,9
30,2015-04-10,16,6,13
30,2015-04-10,17,15,28
30,2015-04-10,18,8,14
30,2015-04-10,19,5,11
30,2015-04-10,20,3,6
30,2015-04-10,21,1,2
30,2015-04-10,22,7,4
30,2015-04-10,23,0,7
30,2015-04-11,00,0,1
30,2015-04-11,01,0,0
30,2015-04-11,02,0,1
30,2015-04-11,03,0,0
30,2015-04-11,04,0,0
30,2015-04-11,05,3,0
30,2015-04-11,06,5,0
30,2015-04-11,07,3,3
30,2015-04-11,08,2,3
30,2015-04-11,09,6,4
30,2015-04-11,10,7,3
30,2015-04-11,11,11,11
30,2015-04-11,12,4,6
30,2015-04-11,13,16,4
30,2015-04-11,14,9,6
30,2015-04-11,15,7,4
30,2015-04-11,16,4,11
30,2015-04-11,17,5,6
30,2015-04-11,18,2,8
30,2015-04-11,19,0,4
30,2015-04-11,20,2,3
30,2015-04-11,21,2,3
30,2015-04-11,22,0,5
30,2015-04-11,23,1,2
30,2015-04-12,00,1,2
30,2015-04-12,01,0,3
30,2015-04-12,02,0,0
30,2015-04-12,03,0,0
30,2015-04-12,04,0,0
30,2015-04-12,05,4,0
30,2015-04-12,06,5,0
30,2015-04-12,07,2,1
30,2015-04-12,08,3,3
30,2015-04-12,09,5,7
30,2015-04-12,10,6,4
30,2015-04-12,11,1,4
30,2015-04-12,12,5,5
30,2015-04-12,13,5,3
30,2015-04-12,14,2,3
30,2015-04-12,15,2,9
30,2015-04-12,16,7,8
30,2015-04-12,17,7,4
30,2015-04-12,18,7,5
30,2015-04-12,19,4,3
30,2015-04-12,20,6,7
30,2015-04-12,21,1,4
30,2015-04-12,22,1,2
30,2015-04-12,23,1,3
30,2015-04-13,00,0,2
30,2015-04-13,01,0,1
30,2015-04-13,02,0,0
