counter_id,date,time,channel_1,channel_2
05,2013-04-15,22,0,0
05,2013-04-15,23,0,0
05,2013-04-16,00,1,0
05,2013-04-16,01,0,0
05,2013-04-16,02,0,0
05,2013-04-16,03,0,0
05,2013-04-16,04,0,0
05,2013-04-16,05,0,0
05,2013-04-16,06,2,13
05,2013-04-16,07,7,31
05,2013-04-16,08,13,48
05,2013-04-16,09,3,9
05,2013-04-16,10,2,2
05,2013-04-16,11,6,1
05,2013-04-16,12,5,3
05,2013-04-16,13,9,2
05,2013-04-16,14,6,1
05,2013-04-16,15,9,6
05,2013-04-16,16,19,6
05,2013-04-16,17,44,8
05,2013-04-16,18,27,13
05,2013-04-16,19,11,5
05,2013-04-16,20,5,3
05,2013-04-16,21,4,1
05,2013-04-16,22,1,0
05,2013-04-16,23,0,0
05,2013-04-17,00,1,1
05,2013-04-17,01,0,0
05,2013-04-17,02,0,0
05,2013-04-17,03,0,0
05,2013-04-17,04,0,0
05,2013-04-17,05,0,1
05,2013-04-17,06,3,9
05,2013-04-17,07,10,27
05,2013-04-17,08,11,35
05,2013-04-17,09,3,7
05,2013-04-17,10,3,1
05,2013-04-17,11,3,2
05,2013-04-17,12,2,1
05,2013-04-17,13,4,3
05,2013-04-17,14,7,0
05,2013-04-17,15,8,4
05,2013-04-17,16,24,4
05,2013-04-17,17,35,5
05,2013-04-17,18,26,10
05,2013-04-17,19,6,2
05,2013-04-17,20,6,3
05,2013-04-17,21,4,4
05,2013-04-17,22,0,0
05,2013-04-17,23,0,0
05,2013-04-18,00,0,1
05,2013-04-18,01,0,0
05,2013-04-18,02,0,0
05,2013-04-18,03,0,0
05,2013-04-18,04,0,0
05,2013-04-18,05,0,2
05,2013-04-18,06,6,10
05,2013-04-18,07,8,39
05,2013-04-18,08,11,35
05,2013-04-18,09,6,17
05,2013-04-18,10,8,3
05,2013-04-18,11,7,8
05,2013-04-18,12,1,2
05,2013-04-18,13,4,1
05,2013-04-18,14,3,3
05,2013-04-18,15,12,5
05,2013-04-18,16,18,5
05,2013-04-18,17,40,11
05,2013-04-18,18,30,5
05,2013-04-18,19,9,5
05,2013-04-18,20,3,4
05,2013-04-18,21,1,2
05,2013-04-18,22,1,1
05,2013-04-18,23,0,3
05,2013-04-19,00,3,0
05,2013-04-19,01,0,0
05,2013-04-19,02,1,0
05,2013-04-19,03,0,0
