counter_id,date,time,channel_1,channel_2
20,2015-04-22,07,52,15
20,2015-04-22,08,73,36
20,2015-04-22,09,20,17
20,2015-04-22,10,15,19
20,2015-04-22,11,22,22
20,2015-04-22,12,20,28
20,2015-04-22,13,13,17
20,2015-04-22,14,22,23
20,2015-04-22,15,33,34
20,2015-04-22,16,38,48
20,2015-04-22,17,34,79
20,2015-04-22,18,43,72
20,2015-04-22,19,34,34
20,2015-04-22,20,28,13
20,2015-04-22,21,6,15
20,2015-04-22,22,3,5
20,2015-04-22,23,5,4
20,2015-04-23,00,0,2
20,2015-04-23,01,0,0
20,2015-04-23,02,0,0
20,2015-04-23,03,0,0
20,2015-04-23,04,0,0
20,2015-04-23,05,4,3
20,2015-04-23,06,19,2
20,2015-04-23,07,58,16
20,2015-04-23,08,76,40
20,2015-04-23,09,30,23
20,2015-04-23,10,11,18
20,2015-04-23,11,7,16
20,2015-04-23,12,17,18
20,2015-04-23,13,31,20
20,2015-04-23,14,23,16
20,2015-04-23,15,28,32
20,2015-04-23,16,23,36
20,2015-04-23,17,29,60
20,2015-04-23,18,38,49
20,2015-04-23,19,34,31
20,2015-04-23,20,18,19
20,2015-04-23,21,3,5
20,2015-04-23,22,1,6
20,2015-04-23,23,0,0
20,2015-04-24,00,0,0
20,2015-04-24,01,0,1
20,2015-04-24,02,0,0
20,2015-04-24,03,0,0
20,2015-04-24,04,0,0
20,2015-04-24,05,2,1
20,2015-04-24,06,13,3
20,2015-04-24,07,41,10
20,2015-04-24,08,53,19
20,2015-04-24,09,18,30
20,2015-04-24,10,11,12
20,2015-04-24,11,19,12
20,2015-04-24,12,29,30
20,2015-04-24,13,17,16
20,2015-04-24,14,17,16
20,2015-04-24,15,12,21
20,2015-04-24,16,26,30
20,2015-04-24,17,18,41
20,2015-04-24,18,11,20
20,2015-04-24,19,4,4
20,2015-04-24,20,3,1
20,2015-04-24,21,3,3
20,2015-04-24,22,1,0
20,2015-04-24,23,0,4
20,2015-04-25,00,1,0
