counter_id,date,time,channel_1,channel_2
26,2015-04-10,05,1,1
26,2015-04-10,06,10,9
26,2015-04-10,07,10,44
26,2015-04-10,08,8,43
26,2015-04-10,09,3,14
26,2015-04-10,10,4,6
26,2015-04-10,11,8,1
26,2015-04-10,12,6,4
26,2015-04-10,13,8,2
26,2015-04-10,14,6,3
26,2015-04-10,15,20,8
26,2015-04-10,16,42,11
26,2015-04-10,17,46,12
26,2015-04-10,18,20,5
26,2015-04-10,19,9,0
26,2015-04-10,20,1,3
26,2015-04-10,21,1,5
26,2015-04-10,22,2,2
26,2015-04-10,23,0,0
26,2015-04-11,00,0,0
26,2015-04-11,01,0,0
26,2015-04-11,02,0,0
26,2015-04-11,03,0,0
26,2015-04-11,04,0,0
26,2015-04-11,05,3,0
26,2015-04-11,06,4,4
26,2015-04-11,07,3,4
26,2015-04-11,08,3,2
26,2015-04-11,09,5,1
26,2015-04-11,10,5,3
26,2015-04-11,11,1,6
26,2015-04-11,12,4,7
26,2015-04-11,13,15,4
26,2015-04-11,14,4,5
26,2015-04-11,15,0,3
26,2015-04-11,16,4,2
26,2015-04-11,17,2,1
26,2015-04-11,18,5,1
26,2015-04-11,19,2,1
26,2015-04-11,20,0,2
26,2015-04-11,21,0,1
26,2015-04-11,22,1,3
26,2015-04-11,23,1,0
26,2015-04-12,00,0,0
26,2015-04-12,01,0,0
26,2015-04-12,02,0,0
26,2015-04-12,03,0,0
26,2015-04-12,04,0,0
26,2015-04-12,05,3,0
26,2015-04-12,06,1,1
26,2015-04-12,07,1,5
26,2015-04-12,08,2,1
26,2015-04-12,09,1,2
26,2015-04-12,10,2,3
26,2015-04-12,11,4,1
26,2015-04-12,12,1,2
26,2015-04-12,13,2,2
26,2015-04-12,14,4,3
26,2015-04-12,15,7,1
26,2015-04-12,16,4,5
26,2015-04-12,17,6,1
26,2015-04-12,18,4,2
26,2015-04-12,19,0,0
26,2015-04-12,20,1,1
26,2015-04-12,21,0,2
26,2015-04-12,22,0,3
26,2015-04-12,23,1,1
26,2015-04-13,00,0,0
26,2015-04-13,01,0,0
26,2015-04-13,02,0,0
26,2015-04-13,03,0,0
26,2015-04-13,04,1,1
26,2015-04-13,05,2,1
26,2015-04-13,06,6,9
26,2015-04-13,07,11,29
26,2015-04-13,08,17,74
26,2015-04-13,09,3,16
26,2015-04-13,10,4,3
26,2015-04-13,11,5,3
26,2015-04-13,12,3,6
26,2015-04-13,13,4,9
26,2015-04-13,14,11,2
26,2015-04-13,15,7,5
26,2015-04-13,16,48,9
26,2015-04-13,17,79,13
26,2015-04-13,18,30,9
26,2015-04-13,19,9,3
26,2015-04-13,20,2,1
26,2015-04-13,21,3,3
26,2015-04-13,22,0,1
26,2015-04-13,23,0,3
26,2015-04-14,00,0,0
26,2015-04-14,01,0,0
26,2015-04-14,02,0,0
26,2015-04-14,03,0,0
26,2015-04-14,04,1,1
26,2015-04-14,05,2,0
26,2015-04-14,06,4,14
26,2015-04-14,07,12,42
26,2015-04-14,08,7,60
26,2015-04-14,09,6,15
26,2015-04-14,10,0,2
26,2015-04-14,11,1,3
26,2015-04-14,12,4,10
26,2015-04-14,13,6,2
26,2015-04-14,14,4,0
